#framenum,queue density
218,0.546053
219,0.547697
220,0.542763
221,0.523026
222,0.509868
223,0.504934
224,0.524671
225,0.523026
226,0.519737
227,0.516447
228,0.527961
229,0.536184
230,0.534539
231,0.519737
232,0.539474
233,0.554276
234,0.521382
235,0.526316
236,0.554276
237,0.555921
238,0.536184
239,0.53125
240,0.5625
241,0.536184
242,0.537829
243,0.526316
244,0.554276
245,0.567434
246,0.537829
247,0.537829
248,0.536184
249,0.5625
250,0.534539
251,0.546053
252,0.534539
253,0.508224
254,0.529605
255,0.526316
256,0.587171
257,0.590461
258,0.521382
259,0.605263
260,0.601974
261,0.592105
262,0.550987
263,0.536184
264,0.534539
265,0.536184
266,0.532895
267,0.524671
268,0.541118
269,0.537829
270,0.537829
271,0.606908
272,0.615132
273,0.541118
274,0.570724
275,0.567434
276,0.567434
277,0.565789
278,0.550987
279,0.5625
280,0.565789
281,0.610197
282,0.611842
283,0.572368
284,0.597039
285,0.587171
286,0.592105
287,0.567434
288,0.53125
289,0.567434
290,0.592105
291,0.631579
292,0.680921
293,0.649671
294,0.654605
295,0.59375
296,0.700658
297,0.605263
298,0.692434
299,0.664474
300,0.735197
301,0.699013
302,0.777961
303,0.700658
304,0.684211
305,0.695724
306,0.700658
307,0.65625
308,0.597039
309,0.598684
310,0.592105
311,0.613487
312,0.544408
313,0.585526
314,0.577303
315,0.559211
316,0.578947
317,0.550987
318,0.516447
319,0.606908
320,0.547697
321,0.588816
322,0.449013
323,0.560855
324,0.53125
325,0.527961
326,0.417763
327,0.402961
328,0.384868
329,0.493421
330,0.425987
331,0.393092
332,0.434211
333,0.414474
334,0.523026
335,0.516447
336,0.519737
337,0.365132
338,0.425987
339,0.472039
340,0.347039
341,0.363487
342,0.414474
343,0.417763
344,0.458882
345,0.462171
346,0.442434
347,0.442434
348,0.358553
349,0.296053
350,0.268092
351,0.241776
352,0.182566
353,0.157895
354,0.169408
355,0.192434
356,0.185855
357,0.212171
358,0.169408
359,0.174342
360,0.116776
361,0.161184
362,0.164474
363,0.159539
364,0.0871711
365,0.149671
366,0.126645
367,0.120066
368,0.106908
369,0.0986842
370,0.103618
371,0.0986842
372,0.0789474
373,0.0723684
374,0.0871711
375,0.115132
376,0.0805921
377,0.131579
378,0.131579
379,0.129934
380,0.103618
381,0.123355
382,0.207237
383,0.254934
384,0.192434
385,0.208882
386,0.161184
387,0.143092
388,0.134868
389,0.162829
390,0.151316
391,0.0723684
392,0.0674342
393,0.0657895
394,0.0444079
395,0.03125
396,0.03125
397,0.03125
398,0.0148026
399,0.0246711
400,0.0246711
401,0.0230263
402,0.0378289
403,0.03125
404,0.0641447
405,0.0904605
406,0.143092
407,0.101974
408,0.101974
409,0.100329
410,0.116776
411,0.0953947
412,0.0953947
413,0.0493421
414,0.0526316
415,0.0542763
416,0.0361842
417,0.0230263
418,0.0230263
419,0.0230263
420,0.0230263
421,0.0263158
422,0.0394737
423,0.0723684
424,0.0970395
425,0.143092
426,0.174342
427,0.271382
428,0.286184
429,0.269737
430,0.225329
431,0.185855
432,0.197368
433,0.179276
434,0.154605
435,0.179276
436,0.106908
437,0.0773026
438,0.0953947
439,0.0460526
440,0.0378289
441,0.0263158
442,0.0263158
443,0.0148026
444,0.0148026
445,0.0148026
446,0.0148026
447,0.0148026
448,0.0148026
449,0.0230263
450,0.0230263
451,0.0115132
452,0.0115132
453,0.0131579
454,0.0131579
455,0.0296053
456,0.0411184
457,0.0641447
458,0.03125
459,0.0575658
460,0.0411184
461,0.0707237
462,0.0723684
463,0.0625
464,0.0509868
465,0.0460526
466,0.0197368
467,0.0263158
468,0.0180921
469,0.0263158
470,0.0230263
471,0.0246711
472,0.0230263
473,0.0131579
474,0.0115132
475,0.0131579
476,0.0180921
477,0.0131579
478,0.0213816
479,0.0361842
480,0.0641447
481,0.0657895
482,0.0460526
483,0.0378289
484,0.0592105
485,0.0444079
486,0.0328947
487,0.0230263
488,0.0213816
489,0.0164474
490,0.0197368
491,0.0263158
492,0.00822368
493,0.0345395
494,0.0394737
495,0.0279605
496,0.0246711
497,0.0279605
498,0.0115132
499,0.0115132
500,0.0115132
501,0.0263158
502,0.0180921
503,0.0296053
504,0.03125
505,0.0263158
506,0.0394737
507,0.0493421
508,0.0460526
509,0.0230263
510,0.0328947
511,0.0411184
512,0.0345395
513,0.0279605
514,0.0230263
515,0.00822368
516,0.00822368
517,0.00822368
518,0.00328947
519,0.00328947
520,0.00328947
521,0.00328947
522,0.00328947
523,0.0115132
524,0.0115132
525,0.0115132
526,0.0180921
527,0.0246711
528,0.0180921
529,0.0296053
530,0.0509868
531,0.0707237
532,0.0789474
533,0.100329
534,0.0723684
535,0.111842
536,0.0970395
537,0.0838816
538,0.0871711
539,0.0690789
540,0.0575658
541,0.0559211
542,0.0542763
543,0.0526316
544,0.0690789
545,0.0641447
546,0.0509868
547,0.0444079
548,0.0476974
549,0.0427632
550,0.0394737
551,0.03125
552,0.0345395
553,0.0279605
554,0.0378289
555,0.0361842
556,0.0378289
557,0.0444079
558,0.0296053
559,0.0296053
560,0.0361842
561,0.0411184
562,0.0411184
563,0.0444079
564,0.0444079
565,0.0476974
566,0.0509868
567,0.0460526
568,0.0444079
569,0.0411184
570,0.0427632
571,0.0427632
572,0.0427632
573,0.0394737
574,0.0411184
575,0.0394737
576,0.0394737
577,0.0378289
578,0.0460526
579,0.0394737
580,0.0427632
581,0.0493421
582,0.0476974
583,0.0427632
584,0.0411184
585,0.0411184
586,0.0444079
587,0.0394737
588,0.0427632
589,0.0411184
590,0.0328947
591,0.0444079
592,0.0559211
593,0.0888158
594,0.110197
595,0.134868
596,0.139803
597,0.154605
598,0.215461
599,0.238487
600,0.269737
601,0.340461
602,0.332237
603,0.322368
604,0.360197
605,0.414474
606,0.414474
607,0.511513
608,0.537829
609,0.524671
610,0.554276
611,0.518092
612,0.550987
613,0.587171
614,0.546053
615,0.570724
616,0.590461
617,0.580592
618,0.564145
619,0.585526
620,0.598684
621,0.597039
622,0.592105
623,0.495066
624,0.514803
625,0.523026
626,0.524671
627,0.523026
628,0.560855
629,0.537829
630,0.53125
631,0.527961
632,0.572368
633,0.555921
634,0.554276
635,0.564145
636,0.574013
637,0.570724
638,0.592105
639,0.565789
640,0.598684
641,0.569079
642,0.580592
643,0.59375
644,0.575658
645,0.569079
646,0.565789
647,0.565789
648,0.565789
649,0.569079
650,0.560855
651,0.546053
652,0.546053
653,0.552632
654,0.547697
655,0.549342
656,0.550987
657,0.547697
658,0.549342
659,0.547697
660,0.546053
661,0.542763
662,0.537829
663,0.570724
664,0.524671
665,0.534539
666,0.532895
667,0.534539
668,0.572368
669,0.572368
670,0.546053
671,0.53125
672,0.532895
673,0.542763
674,0.532895
675,0.549342
676,0.550987
677,0.554276
678,0.546053
679,0.554276
680,0.550987
681,0.555921
682,0.554276
683,0.578947
684,0.565789
685,0.575658
686,0.575658
687,0.547697
688,0.569079
689,0.555921
690,0.560855
691,0.569079
692,0.570724
693,0.565789
694,0.559211
695,0.567434
696,0.560855
697,0.560855
698,0.577303
699,0.588816
700,0.587171
701,0.603618
702,0.585526
703,0.610197
704,0.608553
705,0.603618
706,0.601974
707,0.597039
708,0.574013
709,0.577303
710,0.578947
711,0.592105
712,0.59375
713,0.583882
714,0.585526
715,0.598684
716,0.595395
717,0.595395
718,0.606908
719,0.605263
720,0.608553
721,0.610197
722,0.592105
723,0.597039
724,0.600329
725,0.578947
726,0.585526
727,0.580592
728,0.577303
729,0.580592
730,0.605263
731,0.605263
732,0.582237
733,0.588816
734,0.588816
735,0.585526
736,0.572368
737,0.583882
738,0.587171
739,0.585526
740,0.583882
741,0.59375
742,0.583882
743,0.575658
744,0.575658
745,0.523026
746,0.544408
747,0.546053
748,0.544408
749,0.555921
750,0.570724
751,0.564145
752,0.569079
753,0.569079
754,0.550987
755,0.575658
756,0.582237
757,0.587171
758,0.583882
759,0.570724
760,0.601974
761,0.587171
762,0.582237
763,0.575658
764,0.564145
765,0.603618
766,0.601974
767,0.606908
768,0.610197
769,0.610197
770,0.661184
771,0.631579
772,0.659539
773,0.657895
774,0.623355
775,0.638158
776,0.590461
777,0.654605
778,0.613487
779,0.598684
780,0.585526
781,0.592105
782,0.598684
783,0.600329
784,0.595395
785,0.592105
786,0.641447
787,0.634868
788,0.646382
789,0.644737
790,0.652961
791,0.65625
792,0.661184
793,0.664474
794,0.661184
795,0.659539
796,0.65625
797,0.654605
798,0.652961
799,0.654605
800,0.631579
801,0.633224
802,0.634868
803,0.636513
804,0.638158
805,0.654605
806,0.659539
807,0.657895
808,0.633224
809,0.651316
810,0.657895
811,0.661184
812,0.657895
813,0.654605
814,0.662829
815,0.741776
816,0.75
817,0.748355
818,0.75
819,0.75
820,0.659539
821,0.649671
822,0.618421
823,0.740132
824,0.595395
825,0.585526
826,0.59375
827,0.695724
828,0.592105
829,0.654605
830,0.740132
831,0.569079
832,0.634868
833,0.638158
834,0.570724
835,0.745066
836,0.636513
837,0.700658
838,0.707237
839,0.677632
840,0.692434
841,0.753289
842,0.754934
843,0.774671
844,0.652961
845,0.657895
846,0.664474
847,0.804276
848,0.774671
849,0.800987
850,0.694079
851,0.516447
852,0.534539
853,0.442434
854,0.53125
855,0.578947
856,0.671053
857,0.567434
858,0.720395
859,0.786184
860,0.689145
861,0.669408
862,0.506579
863,0.557566
864,0.455592
865,0.442434
866,0.559211
867,0.368421
868,0.34375
869,0.460526
870,0.383224
871,0.432566
872,0.324013
873,0.294408
874,0.256579
875,0.248355
876,0.279605
877,0.286184
878,0.297697
879,0.264803
880,0.268092
881,0.212171
882,0.199013
883,0.225329
884,0.212171
885,0.309211
886,0.231908
887,0.261513
888,0.269737
889,0.299342
890,0.314145
891,0.299342
892,0.25
893,0.259868
894,0.305921
895,0.386513
896,0.379934
897,0.355263
898,0.304276
899,0.286184
900,0.248355
901,0.314145
902,0.328947
903,0.368421
904,0.458882
905,0.616776
906,0.463816
907,0.516447
908,0.608553
909,0.664474
910,0.644737
911,0.603618
912,0.447368
913,0.340461
914,0.404605
915,0.266447
916,0.314145
917,0.225329
918,0.246711
919,0.240132
920,0.361842
921,0.310855
922,0.337171
923,0.399671
924,0.337171
925,0.325658
926,0.220395
927,0.172697
928,0.200658
929,0.220395
930,0.210526
931,0.261513
932,0.256579
933,0.273026
934,0.25
935,0.226974
936,0.164474
937,0.120066
938,0.125
939,0.125
940,0.134868
941,0.144737
942,0.125
943,0.120066
944,0.138158
945,0.194079
946,0.210526
947,0.180921
948,0.1875
949,0.167763
950,0.171053
951,0.182566
952,0.152961
953,0.0986842
954,0.0871711
955,0.0805921
956,0.0723684
957,0.0427632
958,0.0279605
959,0.03125
960,0.0230263
961,0.0164474
962,0.0164474
963,0.0164474
964,0.0164474
965,0.0148026
966,0.0148026
967,0.0148026
968,0.00328947
969,0.00328947
970,0.00328947
971,0.00328947
972,0.00493421
973,0.0164474
974,0.0164474
975,0.0164474
976,0.0164474
977,0.0164474
978,0.00493421
979,0.00328947
980,0.00328947
981,0.00328947
982,0.00328947
983,0.00493421
984,0.00493421
985,0.0148026
986,0.0213816
987,0.0246711
988,0.0411184
989,0.0575658
990,0.0953947
991,0.0723684
992,0.0361842
993,0.0509868
994,0.0509868
995,0.0526316
996,0.03125
997,0.0394737
998,0.0394737
999,0.03125
1000,0.0378289
1001,0.0526316
1002,0.0427632
1003,0.0246711
1004,0.0246711
1005,0.0230263
1006,0.0197368
1007,0.0164474
1008,0.00986842
1009,0.00493421
1010,0.00822368
1011,0.0263158
1012,0.0345395
1013,0.0559211
1014,0.0805921
1015,0.101974
1016,0.115132
1017,0.113487
1018,0.105263
1019,0.0871711
1020,0.0904605
1021,0.0904605
1022,0.0460526
1023,0.0460526
1024,0.0526316
1025,0.0328947
1026,0.0164474
1027,0.0164474
1028,0.00328947
1029,0.00328947
1030,0.00328947
1031,0.00328947
1032,0.00328947
1033,0.00493421
1034,0.00493421
1035,0.00493421
1036,0.00493421
1037,0.00493421
1038,0.00328947
1039,0.00328947
1040,0.00328947
1041,0.00328947
1042,0.0148026
1043,0.0164474
1044,0.0164474
1045,0.00986842
1046,0.00986842
1047,0.0164474
1048,0.00986842
1049,0.00986842
1050,0.0164474
1051,0.00493421
1052,0.0164474
1053,0.0378289
1054,0.0411184
1055,0.0427632
1056,0.0509868
1057,0.0493421
1058,0.0361842
1059,0.0345395
1060,0.0822368
1061,0.0674342
1062,0.0707237
1063,0.0740132
1064,0.108553
1065,0.0740132
1066,0.100329
1067,0.0838816
1068,0.0871711
1069,0.0657895
1070,0.0789474
1071,0.0855263
1072,0.100329
1073,0.115132
1074,0.125
1075,0.111842
1076,0.0756579
1077,0.0855263
1078,0.0953947
1079,0.108553
1080,0.121711
1081,0.111842
1082,0.131579
1083,0.134868
1084,0.1875
1085,0.164474
1086,0.202303
1087,0.179276
1088,0.185855
1089,0.179276
1090,0.189145
1091,0.152961
1092,0.149671
1093,0.15625
1094,0.179276
1095,0.149671
1096,0.174342
1097,0.139803
1098,0.148026
1099,0.164474
1100,0.200658
1101,0.192434
1102,0.207237
1103,0.231908
1104,0.251645
1105,0.271382
1106,0.277961
1107,0.328947
1108,0.370066
1109,0.462171
1110,0.404605
1111,0.493421
1112,0.5625
1113,0.541118
1114,0.541118
1115,0.449013
1116,0.457237
1117,0.480263
1118,0.486842
1119,0.498355
1120,0.458882
1121,0.462171
1122,0.447368
1123,0.493421
1124,0.483553
1125,0.532895
1126,0.534539
1127,0.529605
1128,0.532895
1129,0.527961
1130,0.532895
1131,0.547697
1132,0.523026
1133,0.511513
1134,0.509868
1135,0.555921
1136,0.554276
1137,0.547697
1138,0.546053
1139,0.547697
1140,0.526316
1141,0.53125
1142,0.605263
1143,0.623355
1144,0.625
1145,0.726974
1146,0.726974
1147,0.726974
1148,0.728618
