#framenum,queue density
1030,0.0572506
1031,0.0572943
1032,0.0573255
1033,0.0581274
1034,0.0580652
1035,0.0578654
1036,0.0577706
1037,0.0577824
1038,0.0568119
1039,0.0567331
1040,0.057943
1041,0.0580264
1042,0.0574685
1043,0.0576094
1044,0.0575977
1045,0.0573469
1046,0.0576336
1047,0.0576694
1048,0.0576266
1049,0.0575279
1050,0.057495
1051,0.0575471
1052,0.0573901
1053,0.0920467
1054,0.11077
1055,0.114812
1056,0.115587
1057,0.112643
1058,0.124383
1059,0.131122
1060,0.156102
1061,0.164075
1062,0.179006
1063,0.178143
1064,0.168863
1065,0.169269
1066,0.164001
1067,0.173449
1068,0.185694
1069,0.179226
1070,0.177636
1071,0.179886
1072,0.199638
1073,0.220608
1074,0.212597
1075,0.203955
1076,0.200652
1077,0.197514
1078,0.195765
1079,0.215671
1080,0.232601
1081,0.242266
1082,0.233607
1083,0.239347
1084,0.242407
1085,0.259484
1086,0.281871
1087,0.274006
1088,0.273053
1089,0.27909
1090,0.281526
1091,0.293059
1092,0.284981
1093,0.280483
1094,0.275508
1095,0.275233
1096,0.277882
1097,0.277667
1098,0.286651
1099,0.304174
1100,0.321461
1101,0.334746
1102,0.355684
1103,0.391129
1104,0.400755
1105,0.413554
1106,0.425417
1107,0.456566
1108,0.483106
1109,0.509616
1110,0.541338
1111,0.555503
1112,0.565992
1113,0.574925
1114,0.572726
1115,0.558463
1116,0.566624
1117,0.563163
1118,0.567978
1119,0.567829
1120,0.558762
1121,0.5712
1122,0.567901
1123,0.56349
1124,0.538606
1125,0.553585
1126,0.558693
1127,0.54569
1128,0.54717
1129,0.551232
1130,0.558672
1131,0.566662
1132,0.564727
1133,0.56747
1134,0.570299
1135,0.577407
1136,0.578228
1137,0.576165
1138,0.578232
1139,0.577363
1140,0.581307
1141,0.591552
1142,0.60584
1143,0.624714
1144,0.634686
1145,0.637272
1146,0.637504
1147,0.640554
1148,0.639294
