#framenum,queue density
150,0.655398
151,0.656644
152,0.656922
153,0.659677
154,0.660488
155,0.655888
156,0.658635
157,0.666915
158,0.653689
159,0.654767
160,0.65887
161,0.656801
162,0.658184
163,0.645279
164,0.656111
165,0.661585
166,0.673655
167,0.678675
168,0.689518
169,0.690118
170,0.675614
171,0.686583
172,0.688527
173,0.688068
174,0.685607
175,0.6763
176,0.675587
177,0.675254
178,0.67672
179,0.686967
180,0.685929
181,0.686415
182,0.686183
183,0.687061
184,0.688237
185,0.686293
186,0.686411
187,0.673914
188,0.678295
189,0.682649
190,0.6827
191,0.683213
192,0.689487
193,0.688973
194,0.680822
195,0.692222
196,0.691164
197,0.669254
198,0.685454
199,0.686681
200,0.685113
201,0.686027
202,0.677593
203,0.674615
204,0.686301
205,0.690506
206,0.68585
207,0.687892
208,0.668808
209,0.683601
210,0.684937
211,0.68683
212,0.686975
213,0.664501
214,0.664877
215,0.666884
216,0.682703
217,0.681359
218,0.671884
219,0.671896
220,0.665003
221,0.676802
222,0.676281
223,0.674815
224,0.664356
225,0.664709
226,0.678636
227,0.678409
228,0.66833
229,0.66695
230,0.681536
231,0.672648
232,0.674909
233,0.66867
234,0.666194
235,0.668036
236,0.680764
237,0.680979
238,0.675113
239,0.676445
240,0.687492
241,0.690416
242,0.691086
243,0.670532
244,0.666452
245,0.669568
246,0.665986
247,0.667757
248,0.681685
249,0.678945
250,0.68201
251,0.682845
252,0.680783
253,0.665222
254,0.668228
255,0.66898
256,0.670234
257,0.671668
258,0.674294
259,0.668655
260,0.669521
261,0.672146
262,0.683773
263,0.6734
264,0.665265
265,0.66746
266,0.667608
267,0.670344
268,0.666613
269,0.669105
270,0.66983
271,0.675658
272,0.678048
273,0.67585
274,0.68065
275,0.681281
276,0.679674
277,0.680501
278,0.678671
279,0.691701
280,0.692555
281,0.693374
282,0.683217
283,0.705946
284,0.677229
285,0.683848
286,0.688738
287,0.690329
288,0.692649
289,0.742515
290,0.760561
291,0.771338
292,0.751803
293,0.724685
294,0.767819
295,0.787283
296,0.775107
297,0.756395
298,0.775002
299,0.779771
300,0.792577
301,0.76638
302,0.732303
303,0.784693
304,0.773222
305,0.798134
306,0.733729
307,0.744674
308,0.763512
309,0.699233
310,0.718031
311,0.70051
312,0.681924
313,0.660766
314,0.726158
315,0.725598
316,0.692814
317,0.673816
318,0.698292
319,0.74009
320,0.814314
321,0.65318
322,0.65338
323,0.641827
324,0.626011
325,0.634699
326,0.603655
327,0.572685
328,0.574824
329,0.579695
330,0.578116
331,0.55527
332,0.572505
333,0.568817
334,0.635228
335,0.657592
336,0.653948
337,0.649935
338,0.605132
339,0.609341
340,0.592737
341,0.568429
342,0.639276
343,0.561865
344,0.625651
345,0.604905
346,0.623722
347,0.56453
348,0.503684
349,0.457011
350,0.399041
351,0.35668
352,0.339524
353,0.33033
354,0.317351
355,0.329652
356,0.363436
357,0.329903
358,0.323508
359,0.283572
360,0.257312
361,0.253786
362,0.261196
363,0.25926
364,0.250082
365,0.251183
366,0.231958
367,0.222146
368,0.2359
369,0.233435
370,0.222843
371,0.180623
372,0.170144
373,0.161997
374,0.154144
375,0.184216
376,0.177887
377,0.203959
378,0.215017
379,0.248703
380,0.252061
381,0.300007
382,0.38125
383,0.375282
384,0.326012
385,0.315474
386,0.274073
387,0.240227
388,0.231147
389,0.215832
390,0.188499
391,0.161593
392,0.137226
393,0.127453
394,0.104999
395,0.0846056
396,0.0735861
397,0.0732922
398,0.0684291
399,0.0680019
400,0.0674023
401,0.0686681
402,0.104787
403,0.120772
404,0.151083
405,0.177343
406,0.231072
407,0.259291
408,0.229137
409,0.241003
410,0.226879
411,0.226613
412,0.176614
413,0.128339
414,0.112695
415,0.113455
416,0.0932229
417,0.078798
418,0.0745305
419,0.0733706
420,0.0741818
421,0.0794172
422,0.0983016
423,0.132642
424,0.191352
425,0.243855
426,0.29949
427,0.349638
428,0.37277
429,0.353835
430,0.310666
431,0.285429
432,0.264495
433,0.247347
434,0.235614
435,0.233514
436,0.204511
437,0.15974
438,0.136372
439,0.112017
440,0.091773
441,0.0772658
442,0.0725672
443,0.0624922
444,0.0623903
445,0.0616888
446,0.0619318
447,0.0632602
448,0.0630329
449,0.0629898
450,0.0627077
451,0.0631623
452,0.0649923
453,0.0661483
454,0.0683781
455,0.0885008
456,0.112221
457,0.122849
458,0.12433
459,0.129546
460,0.12228
461,0.13511
462,0.137085
463,0.134621
464,0.116006
465,0.103427
466,0.0979607
467,0.0885557
468,0.0779673
469,0.0782651
470,0.0737389
471,0.0779986
472,0.07533
473,0.0715601
474,0.0729826
475,0.0730297
476,0.0743503
477,0.0707921
478,0.103612
479,0.135079
480,0.142795
481,0.141047
482,0.111943
483,0.104583
484,0.117688
485,0.0970045
486,0.0743111
487,0.0651452
488,0.0857969
489,0.0923138
490,0.0931955
491,0.0882148
492,0.0754945
493,0.0924078
494,0.0852757
495,0.0747108
496,0.0697026
497,0.0749263
498,0.0731786
499,0.0736527
500,0.0735704
501,0.0757845
502,0.0777321
503,0.102988
504,0.125549
505,0.12897
506,0.13852
507,0.130886
508,0.117072
509,0.120278
510,0.11469
511,0.11335
512,0.106155
513,0.0805576
514,0.064479
515,0.0633073
516,0.0631427
517,0.0630878
518,0.0609639
519,0.061391
520,0.0613165
521,0.0612656
522,0.0612852
523,0.0606308
524,0.0603996
525,0.0612617
526,0.0774382
527,0.0952372
528,0.0875447
529,0.124592
530,0.169858
531,0.175806
532,0.178604
533,0.203602
534,0.175901
535,0.171065
536,0.194217
537,0.194957
538,0.159269
539,0.178291
540,0.140495
541,0.116355
542,0.127904
543,0.105779
544,0.126603
545,0.10612
546,0.123452
547,0.139288
548,0.130341
549,0.141392
550,0.13049
551,0.134303
552,0.135416
553,0.135976
554,0.140483
555,0.142266
556,0.143583
557,0.140742
558,0.129299
559,0.131051
560,0.128801
561,0.129855
562,0.130298
563,0.122574
564,0.132465
565,0.133053
566,0.133852
567,0.134099
568,0.126325
569,0.125944
570,0.132818
571,0.132516
572,0.141286
573,0.136298
574,0.135659
575,0.134762
576,0.1364
577,0.140726
578,0.145374
579,0.163835
580,0.144029
581,0.143144
582,0.143418
583,0.149057
584,0.141757
585,0.148211
586,0.163792
587,0.142203
588,0.134303
589,0.136741
590,0.143743
591,0.161911
592,0.175677
593,0.22077
594,0.24152
595,0.267866
596,0.294956
597,0.315004
598,0.371916
599,0.395334
600,0.416891
601,0.45421
602,0.486324
603,0.515538
604,0.57718
605,0.610438
606,0.633598
607,0.673447
608,0.674494
609,0.672985
610,0.679126
611,0.66996
612,0.676457
613,0.681246
614,0.671939
615,0.699005
616,0.695655
617,0.721675
618,0.775088
619,0.730818
620,0.693049
621,0.692034
622,0.681344
623,0.676371
624,0.665778
625,0.669732
626,0.671327
627,0.670806
628,0.658482
629,0.658627
630,0.655578
631,0.679749
632,0.67797
633,0.679949
634,0.677621
635,0.679345
636,0.676806
637,0.682186
638,0.684255
639,0.681293
640,0.680195
641,0.678573
642,0.677899
643,0.67768
644,0.675238
645,0.672871
646,0.673346
647,0.674215
648,0.669474
649,0.66887
650,0.668177
651,0.665892
652,0.662663
653,0.665375
654,0.667565
655,0.666699
656,0.666887
657,0.668063
658,0.665927
659,0.668729
660,0.669199
661,0.671323
662,0.66849
663,0.665006
664,0.663643
665,0.664626
666,0.663815
667,0.666323
668,0.66523
669,0.667714
670,0.664042
671,0.66224
672,0.666801
673,0.666574
674,0.666648
675,0.665371
676,0.664042
677,0.669337
678,0.670003
679,0.669454
680,0.671339
681,0.673059
682,0.689459
683,0.682225
684,0.676034
685,0.679282
686,0.682402
687,0.682645
688,0.691113
689,0.690854
690,0.691242
691,0.690584
692,0.693954
693,0.689118
694,0.690827
695,0.692728
696,0.683856
697,0.688346
698,0.685066
699,0.683142
700,0.685815
701,0.683993
702,0.683334
703,0.685831
704,0.685858
705,0.68663
706,0.684365
707,0.686136
708,0.683961
709,0.687978
710,0.692469
711,0.699538
712,0.699244
713,0.687908
714,0.692645
715,0.691572
716,0.691395
717,0.691673
718,0.695114
719,0.69513
720,0.69078
721,0.687633
722,0.689883
723,0.69328
724,0.695761
725,0.6985
726,0.698633
727,0.693096
728,0.689973
729,0.693844
730,0.695294
731,0.702842
732,0.702681
733,0.702156
734,0.699672
735,0.690996
736,0.68902
737,0.689369
738,0.690698
739,0.693935
740,0.68683
741,0.686164
742,0.687872
743,0.677652
744,0.678495
745,0.68683
746,0.678338
747,0.68034
748,0.683068
749,0.682774
750,0.685078
751,0.681399
752,0.681167
753,0.685705
754,0.683887
755,0.675191
756,0.679228
757,0.681669
758,0.68578
759,0.687147
760,0.679702
761,0.681485
762,0.678177
763,0.679106
764,0.680627
765,0.68924
766,0.690188
767,0.687324
768,0.691105
769,0.69145
770,0.691791
771,0.694985
772,0.686379
773,0.685623
774,0.684874
775,0.697269
776,0.702297
777,0.69279
778,0.689749
779,0.685525
780,0.688519
781,0.685478
782,0.69212
783,0.68266
784,0.68009
785,0.686532
786,0.675806
787,0.676939
788,0.682915
789,0.694754
790,0.7012
791,0.695733
792,0.683652
793,0.686614
794,0.688644
795,0.704543
796,0.704672
797,0.704786
798,0.700408
799,0.704355
800,0.695631
801,0.69656
802,0.694209
803,0.697375
804,0.697657
805,0.69471
806,0.68723
807,0.684843
808,0.686148
809,0.682625
810,0.692477
811,0.694679
812,0.692861
813,0.692003
814,0.700408
815,0.712408
816,0.700545
817,0.701361
818,0.702748
819,0.699143
820,0.694299
821,0.698943
822,0.692971
823,0.685944
824,0.685619
825,0.693974
826,0.686532
827,0.694632
828,0.695341
829,0.701682
830,0.70093
831,0.727675
832,0.7234
833,0.733655
834,0.724391
835,0.726778
836,0.729493
837,0.737585
838,0.738836
839,0.734047
840,0.755149
841,0.770934
842,0.775676
843,0.787886
844,0.765577
845,0.779539
846,0.803091
847,0.85398
848,0.807167
849,0.805227
850,0.787687
851,0.740133
852,0.752935
853,0.728514
854,0.677574
855,0.685933
856,0.723815
857,0.771792
858,0.78383
859,0.776001
860,0.726703
861,0.650562
862,0.676998
863,0.640099
864,0.643931
865,0.659117
866,0.595241
867,0.533396
868,0.523426
869,0.516157
870,0.501532
871,0.483024
872,0.48956
873,0.459206
874,0.452999
875,0.445047
876,0.453202
877,0.456467
878,0.456843
879,0.4462
880,0.413027
881,0.411652
882,0.387595
883,0.378323
884,0.397337
885,0.433232
886,0.421864
887,0.411922
888,0.398826
889,0.458767
890,0.435674
891,0.424486
892,0.428902
893,0.423831
894,0.442434
895,0.476895
896,0.488216
897,0.454292
898,0.431222
899,0.390985
900,0.401996
901,0.4296
902,0.484235
903,0.562665
904,0.605516
905,0.65211
906,0.670587
907,0.707007
908,0.764617
909,0.742817
910,0.697128
911,0.601538
912,0.609654
913,0.607938
914,0.5058
915,0.449099
916,0.426398
917,0.410304
918,0.430674
919,0.417221
920,0.493232
921,0.478032
922,0.454692
923,0.529853
924,0.531064
925,0.44636
926,0.344571
927,0.341624
928,0.351523
929,0.387168
930,0.382281
931,0.395468
932,0.428965
933,0.416989
934,0.429768
935,0.380141
936,0.31857
937,0.286068
938,0.236837
939,0.301676
940,0.264025
941,0.256568
942,0.244067
943,0.295034
944,0.335554
945,0.374969
946,0.347925
947,0.345543
948,0.339206
949,0.290195
950,0.287208
951,0.269668
952,0.231155
953,0.184702
954,0.160621
955,0.154273
956,0.141137
957,0.1202
958,0.096354
959,0.0805262
960,0.0662777
961,0.0642987
962,0.0646867
963,0.0645221
964,0.0636482
965,0.0618612
966,0.0617319
967,0.0614694
968,0.0635659
969,0.0641929
970,0.0638402
971,0.0638324
972,0.0636482
973,0.0644319
974,0.0639499
975,0.0651883
976,0.0649923
977,0.0642987
978,0.0619592
979,0.0623041
980,0.0621826
981,0.0617358
982,0.0615713
983,0.0615086
984,0.0631701
985,0.088881
986,0.0960719
987,0.142536
988,0.149347
989,0.140318
990,0.165038
991,0.140977
992,0.115701
993,0.115795
994,0.109635
995,0.136274
996,0.139064
997,0.133167
998,0.144539
999,0.119522
1000,0.113189
1001,0.110505
1002,0.117668
1003,0.0996183
1004,0.0901741
1005,0.0820388
1006,0.0763136
1007,0.0745384
1008,0.0746128
1009,0.0733667
1010,0.0730218
1011,0.0945553
1012,0.122347
1013,0.157024
1014,0.189491
1015,0.236853
1016,0.252053
1017,0.239725
1018,0.202858
1019,0.175078
1020,0.156342
1021,0.134213
1022,0.10572
1023,0.0956212
1024,0.104148
1025,0.0870705
1026,0.0632524
1027,0.0610697
1028,0.0578014
1029,0.0579543
1030,0.0579464
1031,0.0580013
1032,0.0580326
1033,0.0588712
1034,0.0588085
1035,0.0586988
1036,0.0585773
1037,0.0583579
1038,0.057774
1039,0.0576917
1040,0.0584363
1041,0.0584794
1042,0.0582991
1043,0.0584363
1044,0.0584245
1045,0.0577662
1046,0.0580483
1047,0.0580875
1048,0.0580718
1049,0.0579699
1050,0.058017
1051,0.0581659
1052,0.0580052
1053,0.0935952
1054,0.118538
1055,0.125415
1056,0.130377
1057,0.117362
1058,0.127347
1059,0.143849
1060,0.159222
1061,0.167789
1062,0.184514
1063,0.189228
1064,0.177586
1065,0.171339
1066,0.165414
1067,0.177899
1068,0.189299
1069,0.183182
1070,0.185909
1071,0.183452
1072,0.204123
1073,0.225418
1074,0.216346
1075,0.206831
1076,0.206514
1077,0.204676
1078,0.199107
1079,0.224054
1080,0.2452
1081,0.248554
1082,0.245638
1083,0.254855
1084,0.255643
1085,0.29273
1086,0.293239
1087,0.281362
1088,0.283004
1089,0.292213
1090,0.290277
1091,0.311411
1092,0.315921
1093,0.311591
1094,0.30663
1095,0.323778
1096,0.323512
1097,0.323202
1098,0.337106
1099,0.351793
1100,0.348478
1101,0.381513
1102,0.409195
1103,0.433832
1104,0.451059
1105,0.439553
1106,0.460037
1107,0.50241
1108,0.526886
1109,0.555337
1110,0.58555
1111,0.628096
1112,0.639252
1113,0.644797
1114,0.637857
1115,0.620266
1116,0.651201
1117,0.651953
1118,0.658603
1119,0.659963
1120,0.646647
1121,0.655739
1122,0.620207
1123,0.615865
1124,0.597534
1125,0.637599
1126,0.642148
1127,0.630098
1128,0.634221
1129,0.63544
1130,0.642391
1131,0.647047
1132,0.626963
1133,0.627998
1134,0.630522
1135,0.622241
1136,0.62663
1137,0.628229
1138,0.625231
1139,0.636709
1140,0.641686
1141,0.701004
1142,0.716981
1143,0.746022
1144,0.711306
1145,0.758731
1146,0.769884
1147,0.75511
1148,0.71294
