#framenum,queue density
1067,0.178303
1068,0.178303
1069,0.183236
1070,0.183236
1071,0.183495
1072,0.183495
1073,0.22617
1074,0.22617
1075,0.207117
1076,0.207117
1077,0.205001
1078,0.205001
1079,0.229395
1080,0.229395
1081,0.248922
1082,0.248922
1083,0.255192
1084,0.255192
1085,0.293075
1086,0.293075
1087,0.293247
1088,0.293247
1089,0.304043
1090,0.304043
1091,0.31694
1092,0.31694
1093,0.316999
1094,0.316999
1095,0.344481
1096,0.344481
1097,0.343458
1098,0.343458
1099,0.369659
1100,0.369659
1101,0.408415
1102,0.408415
1103,0.450683
1104,0.450683
1105,0.477981
1106,0.477981
1107,0.523759
1108,0.523759
1109,0.584237
1110,0.584237
1111,0.649124
1112,0.649124
1113,0.6655
1114,0.6655
1115,0.64711
1116,0.64711
1117,0.681042
1118,0.681042
1119,0.685643
1120,0.685643
1121,0.68402
1122,0.68402
1123,0.676367
1124,0.676367
1125,0.689828
1126,0.689828
1127,0.688848
1128,0.688848
